CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-25-0028-46,12-049,SAN MARCOS,SAN CRISTOBAL CUCHO,INSTITUTO TECNOLÓGICO SAN CRISTÓBAL ITESC,5TA. CALLE ZONA 3,48178713,IDILIO ALEJO OROZCO MENDEZ,BRIDMA SUCELY GÓMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0024-46,12-015,SAN MARCOS,SIPACAPA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ALDEA TRES CRUCES,45478162,ADELSO JUAN NOLASCO AMBROCIO,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0048-46,12-015,SAN MARCOS,SIPACAPA,COLEGIO INTEGRAL BLASE PASCAL,CABECERA MUNICIAL,55278891,ADELSO JUAN NOLASCO AMBROCIO,SONIA JUANITA PEREZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-0049-46,12-015,SAN MARCOS,SIPACAPA,COLEGIO INTEGRAL BLASE PASCAL,CABECERA MUNICIPAL,55278891,ADELSO JUAN NOLASCO AMBROCIO,SONIA JUANITA PEREZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0053-46,12-015,SAN MARCOS,SIPACAPA,COLEGIO DE ESTUDIOS SUPERIORES SIPACAPA CESS,1RA. AVENIDA Y 2DA. CALLE ZONA 1,33338449,ADELSO JUAN NOLASCO AMBROCIO,BALDOMERO ZAPET RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-0055-46,12-015,SAN MARCOS,SIPACAPA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA POJ,46391006,ADELSO JUAN NOLASCO AMBROCIO,ELMER JOEL BÁMACA MEJÍA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0058-46,12-109,SAN MARCOS,SIPACAPA,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,CABECERA MUNICIPAL,47233289,VIOLETA FLORIDALMA FUENTES QUIROA,TAYRA MISHELL DE LEÓN FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-26-4308-46,12-015,SAN MARCOS,SIPACAPA,INSTITUTO PRIVADO MIXTO DE EDUC. BASICA Y BACHILLERATO POR MADUREZ,CABECERA MUNICIPAL,57079634,ADELSO JUAN NOLASCO AMBROCIO,MARIO PERFECTO TEMA BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-4710-46,12-015,SAN MARCOS,SIPACAPA,COLEGIO PARTICULAR INTERCULTURAL SIPAKAPENSE,CABECERA MUNICIPAL,,ADELSO JUAN NOLASCO AMBROCIO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0014-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ALDEA VILLA HERMOSA,47746966,PABLO ROBERTO MORALES PEREZ,,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0015-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,COLEGIO CRISTIANO GENERACIÓN DEL TERCER MILENIO,CABECERA MUNICIPAL,50187426,PABLO ROBERTO MORALES PEREZ,ARNOLDO RENE MERIDA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0017-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,COLEGIO CRISTIANO GENERACIÓN DEL TERCER MILENIO,"CANTON BETHANIA, ZONA 5",57011664,PABLO ROBERTO MORALES PEREZ,ARNOLDO RENE MERIDA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-27-0018-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,COLEGIO CRISTIANO GENERACIÓN DEL TERCER MILENIO,"CANTON BETHANIA, ZONA 5",57011664,PABLO ROBERTO MORALES PEREZ,ARNOLDO RENE MERIDA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0019-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ESQUIPULAS PALO GORDO,57224582,PABLO ROBERTO MORALES PEREZ,LILIAN ETELVINA LOPEZ HERNANDEZ DE PIRIR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-28-0004-46,12-052,SAN MARCOS,RIO BLANCO,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,CABECERA MUNICIPAL,51979378,MANFREDO WALDEMAR CHILEL PEREZ,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-28-0006-46,12-052,SAN MARCOS,RIO BLANCO,INSTITUTO PRIVADO URBANO MIXTO TECNICO EN COMPUTACIÓN ITCRB,3RA. CALLE 3-71 ZONA 1,51300728,MANFREDO WALDEMAR CHILEL PEREZ,SANDY LISSET RAVANALES PÉRES DE ARENAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-28-4199-46,12-052,SAN MARCOS,RIO BLANCO,INSTITUTO PRIVADO URBANO MIXTO TECNICO EN COMPUTACIÓN ITCRB (POR MADUREZ),3A. CALLE 3-71 ZONA 1,,MANFREDO WALDEMAR CHILEL PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,FIN DE SEMANA,SAN MARCOS
12-29-0021-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ALDEA CERRO GRANDE,,AMILCAR ROCAEL VELASQUEZ OROZCO,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0022-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ALDEA SANTA ROSA,46498952,AMILCAR ROCAEL VELASQUEZ OROZCO,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0029-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO TECNOLOGICO PRIVADO MIXTO EVANGELICO SUNESIS,CABECERA MUNICIPAL,46348954,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA VELASQUEZ OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0031-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO TECNOLÓGICO PRIVADO MIXTO EVANGÉLICO SUNESIS,CABECERA MUNICIPAL,46348954,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-29-0034-46,12-053,SAN MARCOS,SAN LORENZO,COLEGIO EVANGÉLICO TECNOLÓGICO PRIVADO MIXTO BERSHEBA BLESS GOD,CABECERA MUNICIPAL,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0035-46,12-053,SAN MARCOS,SAN LORENZO,COLEGIO EVANGÉLICO TECNOLÓGICO PRIVADO MIXTO BERSHEBA BLESS GOD,CABECERA MUNICIPAL,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0036-46,12-053,SAN MARCOS,SAN LORENZO,COLEGIO EVANGÉLICO TECNOLÓGICO PRIVADO MIXTO BERSHEBA BLESS GOD,CABECERA MUNICIPAL,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-29-1152-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO PRIVADO URBANO MIXTO LIBERACIÓN,SAN LORENZO,57154521,AMILCAR ROCAEL VELASQUEZ OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-4728-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO DIVERSIFICADO DR. JUAN JOSE AREVALO BERMEJO,SAN LORENZO,,AMILCAR ROCAEL VELASQUEZ OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-5026-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO TECNOLOGICO PRIVADO MIXTO EVANGELICO SUNESIS,SAN LORENZO,46348954,AMILCAR ROCAEL VELASQUEZ OROZCO,EMIR OSBELI FUENTES VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0046-46,12-107,SAN MARCOS,LA BLANCA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,CABECERA MUNICIPAL,41016246,JUAN JOSE TOBAR TEBALAN,WALTER RENE PEREZ Y PEREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0051-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO ADVENTISTA MARANATHA,CABECERA MUNICIPAL,45832459,JUAN JOSE TOBAR TEBALAN,SONIA NOEMI GARCIA FUENTES DE AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0052-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO ADVENTISTA MARANATHA,CABECERA MUNICIPAL,45832459,JUAN JOSE TOBAR TEBALAN,SONIA NOEMI GARCIA FUENTES DE AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DOMINICAL,SAN MARCOS
12-30-0056-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO PRIVADO URBANO MIXTO LICEO MODERNO,CABECERA MUNICIPAL,58899435,JUAN JOSE TOBAR TEBALAN,MELVI WALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0057-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO PRIVADO URBANO MIXTO LICEO MODERNO,CABECERA MUNICIPAL,58899435,JUAN JOSE TOBAR TEBALAN,MELVI WALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-30-0069-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO EDUCATIVO MIXTO LUNA AZUL CEMLA,PARCELAMIENTO CHIQUIRINES,45454204,JUAN JOSE TOBAR TEBALAN,GERMAN DANIEL MÉRIDA JOACHÍN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0072-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO EDUCATIVO MIXTO LUNA AZUL CEMLA,PARCELAMIENTO CHIQUIRINES,45454204,JUAN JOSE TOBAR TEBALAN,GERMAN DANIEL MÉRIDA JOACHÍN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-30-0079-46,12-107,SAN MARCOS,LA BLANCA,CENTRO EDUCATIVO CRISTO EL SALVADOR FE Y ALEGRÍA NO. 03,CABECERA MUNICIPAL,57109332,JUAN JOSE TOBAR TEBALAN,MARVIN FERNANDO RODRÍGUEZ MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0082-46,12-093,SAN MARCOS,LA BLANCA,COLEGIO PRIVADO URBANO MIXTO LICEO MODERNO,CABECERA MUNICIPAL,30296022,JUAN JOSÉ TOBAR TEBALAN,MELVI WALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
07-01-0059-46,07-019,SOLOLA,SOLOLA,LICEO TECNOLOGICO BILINGÜE CUAUHTEMALLAN DE SOLOLA,7 CALLE 3-25 ZONA 1,77621955,ESTELA BEN AJCALÓN DE TUY,ANTONIO ESTEBAN PÉREZ DIONISIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0060-46,07-019,SOLOLA,SOLOLA,LICEO TECNOLOGICO BILINGÜE CUAUTHEMALLAN DE SOLOLA,"7 CALLE 3-25 ZONA 1, BARRIO SAN ANTONIO",77621955,ESTELA BEN AJCALÓN DE TUY,ROLANDO COY YAQUI,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0061-46,07-019,SOLOLA,SOLOLA,LICEO TECNOLOGICO BILINGÜE CUAUHTEMALLAN DE SOLOLA,"7 CALLE 3-25 ZONA 1, BARRIO SAN ANTONIO",77621955,ESTELA BEN AJCALÓN DE TUY,ANTONIO ESTEBAN PÉREZ DIONISIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-01-0096-46,07-019,SOLOLA,SOLOLA,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,ESTELA BEN AJCALÓN DE TUY,JOSE TZAY COSIGUA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0100-46,07-004,SOLOLA,SOLOLA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ALDEA ARGUETA,47394202,VÍCTOR MIGUEL MENCHÚ MENCHÚ,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0105-46,07-005,SOLOLA,SOLOLA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,5AV. Y 13 CALLE ESQUINA ZONA 1,,JUSTO SANTIAGO PONCIO PÚ,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,INTERMEDIA,DIARIO(REGULAR),SOLOLÁ
07-01-0121-46,07-004,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACIÓN PROFESIONAL CEFPRO,"CASERÍO COXOM, ALDEA SAN JUAN ARGUETA",59356919,VÍCTOR MIGUEL MENCHÚ MENCHÚ,ELÍAS MIGUEL ROSALES TAHAY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-01-0124-46,07-019,SOLOLA,SOLOLA,LICEO TECNOLOGICO BILINGÜE CUAUHTEMALLAN,7A. CALLE 3-25 ZONA 1 BARRIO SAN ANTONIO,77621955,ESTELA BEN AJCALÓN DE TUY,ANTONIO ESTEBAN PÉREZ DIONISIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-01-0144-46,07-019,SOLOLA,SOLOLA,COLEGIO CIENTIFICO MONTESSORI,"7A. AVENIDA 8-00 ZONA 2, BARRIO EL CALVARIO",77623114,ESTELA BEN AJCALÓN DE TUY,ESLY GUILLERMO MOGOLLÓN ARCHILA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0151-46,07-003,SOLOLA,SOLOLA,LICEO PROFESIONAL LAS AMERICAS,CASERIO CENTRAL CANTON EL TABLON,77674103,VÍCTOR CHUMIL CHIROY,CAMILIO YAXÓN COSIGUÁ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-01-0158-46,07-002,SOLOLA,SOLOLA,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,"CASERÍO CENTRAL, ALDEA PIXABAJ",45684531,CARLOS RIGOBERTO POS TUY,DAVID FERNANDO PAZ LPEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0162-46,07-004,SOLOLA,SOLOLA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA CHAQUIJYÁ,"CASERÍO COOPERATIVA, ALDEA CHAQUIJYÁ",44554930,VÍCTOR MIGUEL MENCHÚ MENCHÚ,VÍCTOR SALOJ YAXÓN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0164-46,07-019,SOLOLA,SOLOLA,INSTITUTO TECNOLÓGICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,KM. 137 DE LA ALDEA EL TABLON,79310814,ESTELA BEN AJCALÓN DE TUY,PEDRO EZEQUÍAS UJPÁN QUIACAÍN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0165-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACIÓN,"3RA. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",77625180,ESTELA BEN AJCALÓN DE TUY,LUIS LEONARDO ARGUETA MOGOLLON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-01-0166-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACIÓN,"3RA. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",77625180,ESTELA BEN AJCALÓN DE TUY,LUIS LEONARDO ARGUETA MOGOLLON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0171-46,07-003,SOLOLA,SOLOLA,"COLEGIO DE EDUCACIÓN BÁSICA IMPACTO, EMPODERANDO MUJERES","KM. 137, CASERÍO XOLBE, ALDEA EL TABLÓN",32815153,VÍCTOR CHUMIL CHIROY,VILMA VERÓNICA SALOJ CHIYAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0172-46,07-019,SOLOLA,SOLOLA,CENTRO EDUCATIVO INTERCULTURAL PARA EL DESARROLLO COMUNITARIO CEIDECO,5A. AVENIDA 2-28 ZONA 1 BARRIO SAN ANTONIO,31867077,ESTELA BEN AJCALÓN DE TUY,VILMA JEANNETTE PAR GIRÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-01-0499-46,07-019,SOLOLA,SOLOLA,ESCUELA NACIÓNAL DE CIENCIAS COMERCIALES,13 CALLE Y 5A AVE. ESQUINA ZONA 1,77624233,ESTELA BEN AJCALÓN DE TUY,RAMIRO PANJOJ BULUX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0500-46,07-019,SOLOLA,SOLOLA,ESCUELA NORMAL PRIVADA,13 CALLE FINAL ZONA 1 COLONIA MIRALINDA,77624433,ESTELA BEN AJCALÓN DE TUY,JORGE MARIO ZELADA SÁNCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0577-46,07-019,SOLOLA,SOLOLA,COLEGIO INTEGRAL SOLOLATECO,"6TA. AVENIDA 6-37 ZONA 2, BARRIO EL CALVARIO",77623709,ESTELA BEN AJCALÓN DE TUY,ZONIA CAROLINA SÁNCHEZ MOGOLLÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0691-46,07-019,SOLOLA,SOLOLA,COLEGIO PRIVADO URBANO PARA VARONES ATITLÁN,13 CALLE 03-19 ZONA 1 BARRIO EL CARMEN,77623319,ESTELA BEN AJCALÓN DE TUY,FRANCISCO ROLANDO ALVARADO RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0693-46,07-004,SOLOLA,SOLOLA,INSTITUTO DE CIENCIAS COMERCIALES POR COOPERATIVA RURAL MIXTO SAN JUAN BAUTISTA,ALDEA SAN JUAN ARGUETA,51411061,VÍCTOR MIGUEL MENCHÚ MENCHÚ,JUANA ZOILA VÁSQUEZ VÁSQUEZ DE SAPÓN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-2277-46,07-019,SOLOLA,SOLOLA,INSTITUTO PRIVADO URBANO MIXTO SOLOLÁ,6A. AVENIDA ENTRE 6A Y 7A CALLE ZONA 2 BARRIO EL CALVARIO,55851229,ESTELA BEN AJCALÓN DE TUY,CARLOS VENANCIO MELETZ TOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-01-2568-46,07-019,SOLOLA,SOLOLA,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,ESTELA BEN AJCALÓN DE TUY,JOSÉ TZAY COSIGUÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-2687-46,25-000,SOLOLA,SOLOLA,INSTITUTO GUATEMALTECO DE EDUCACIÓN RADIOFONICA (IGER),,,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,A DISTANCIA,SOLOLÁ
07-01-2702-46,07-003,SOLOLA,SOLOLA,CENTRO EDUCATIVO COMUNITARIO MAYA TIJOB ÄL TZ OLOJYA,"CASERIO CENTRAL, ALDEA EL TABLÓN",77624283,VÍCTOR CHUMIL CHIROY,SANTIAGO PANJOJ TUY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-2737-46,07-019,SOLOLA,SOLOLA,ESCUELA DE FORMACIÓN AGRICOLA,CASERIO MOLINO BELÉN,33048676,ESTELA BEN AJCALÓN DE TUY,,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-01-2767-46,07-019,SOLOLA,SOLOLA,ESCUELA NORMAL DE EDUCACIÓN FISICA,"5TA. AVENIDA 2-28 ZONA 1, BARRIO SAN ANTONIO",77625207,ESTELA BEN AJCALÓN DE TUY,JUANA NICOLASA TZORÍN ORDÓÑEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-01-2768-46,07-019,SOLOLA,SOLOLA,INSTITUTO TECNOLOGICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,KM 137 ALDEA EL TABLON,79310814,ESTELA BEN AJCALÓN DE TUY,PEDRO EZEQUÍAS UJPAN QUIACAÍN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-01-2795-46,,SOLOLA,SOLOLA,INSTITUTO EDUCATIVO TULAN,CASERIO SANTA MARIA ALDEA EL TABLON,,,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DOMINICAL,SOLOLÁ
07-01-2807-46,07-019,SOLOLA,SOLOLA,LICEO MIXTO PRIVADO SOLOLA,13 CALLE ENTRE 4 Y 5 CALLE ZONA 1 BARRIO EL CARMEN,55752442,ESTELA BEN AJCALÓN DE TUY,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-2837-46,07-019,SOLOLA,SOLOLA,ESCUELA PRIVADA DE CIENCIAS COMERCIALES,7A. AV. Y 11 CALLE ZONA 1,77623034,ESTELA BEN AJCALÓN DE TUY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,NOCTURNA,DIARIO(REGULAR),SOLOLÁ
07-01-2959-46,07-019,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACIÓN TECNICA CEFTEC,"6 AVENIDA 13-60 ZONA 1, BARRIO EL CARMEN",58255240,ESTELA BEN AJCALÓN DE TUY,ISRAEL CHOCOJ YAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
